,size,best_case,worst_case,average_case
1,1.0,0.00011572500000012198,0.00013152899999990808,0.00013785400000010384
2,2.0,0.0003835249999997181,0.000445151000000088,0.000406020000000229
3,3.0,0.0008079150000002144,0.0009749909999996476,0.0008373139999999779
4,4.0,0.0013758820000000505,0.001596107999999763,0.0013976050000001905
5,5.0,0.002466828999999837,0.0026775209999998495,0.0021635039999998718
6,6.0,0.0029789070000001416,0.0034974740000000004,0.0030741149999999884
7,7.0,0.004042876999999834,0.0045196739999999735,0.004815183999999917
8,8.0,0.005269210000000246,0.006027768000000044,0.005257507999999689
9,9.0,0.006479168000000257,0.007367254999999684,0.006476312000000206
10,10.0,0.004159293000000286,0.004631779999999974,0.005359514000000232
11,11.0,0.003823564000000168,0.003768245000000281,0.003855220000000159
12,12.0,0.003334721000000318,0.0038059110000001617,0.003843686999999818
13,13.0,0.003702835999999987,0.004157916000000039,0.00383640800000018
14,14.0,0.004115506999999852,0.004815116999999702,0.0041236269999997965
15,15.0,0.004735936999999968,0.005494155000000056,0.004749210000000392
16,16.0,0.005324084000000173,0.005977366000000206,0.005366868999999941
17,17.0,0.005779576999999758,0.006738293000000173,0.0059512900000000535
18,18.0,0.006481543000000034,0.007551626999999783,0.006582007000000001
19,19.0,0.00722075199999983,0.008296344000000122,0.0073578519999997205
